0,3.90719,8.94926,8.50736,Proton
0,4.80616,8.83843,8.13462,Proton
0,4.29871,8.75807,7.72631,Proton
0,4.20765,8.20824,8.01893,Proton
0,4.22637,7.8862,8.34604,Proton
0,2.53056,8.17516,8.59676,Proton
0,2.94919,7.62958,8.68511,Proton
0,3.46833,7.68667,8.54669,Proton
0,2.74849,7.96516,8.05802,Proton
0,4.46826,8.8022,6.80749,Proton
0,4.82849,8.91635,5.98898,Proton
0,4.82431,7.86956,7.18107,Proton
0,4.85802,7.54385,6.40616,Proton
0,4.07778,7.56119,5.90505,Proton
0,4.49001,7.66979,5.96184,Proton
0,4.53518,8.03164,5.03479,Proton
0,2.57296,8.49256,5.04147,Proton
0,3.6387,7.72144,6.06662,Proton
0,2.33973,8.92533,6.94027,Proton
0,2.35912,8.94315,6.10993,Proton
0,2.13671,8.80566,5.32592,Proton
0,1.08906,8.52329,7.04572,Proton
0,2.42407,6.94688,7.71034,Proton
0,1.01006,6.34053,8.01302,Proton
0,1.64258,5.60791,8.96806,Proton
0,1.76969,5.5797,8.98505,Proton
0,2.36198,6.08775,8.713,Proton
0,1.47478,5.71624,7.54879,Proton
0,1.71995,5.22105,8.48148,Proton
0,1.41097,5.11707,8.40604,Proton
0,2.21979,5.22482,7.99733,Proton
0,1.19308,6.02132,8.59805,Proton
0,1.01819,5.95873,8.39388,Proton
0,2.98797,6.83443,8.84123,Proton
0,4.53052,7.16456,8.77128,Proton
0,4.14387,6.80788,8.94702,Proton
0,4.11837,7.41717,8.62743,Proton
0,3.77971,6.36954,8.67084,Proton
0,2.78023,7.11414,8.09152,Proton
0,2.64106,5.32189,8.95672,Proton
0,3.76078,5.44072,8.08654,Proton
0,3.25538,5.03104,7.56047,Proton
0,3.32353,6.89957,6.42631,Proton
0,2.66909,6.81693,6.7546,Proton
0,4.55135,7.40494,7.03513,Proton
0,4.24128,6.89443,6.10247,Proton
0,4.62314,7.26951,5.72044,Proton
0,4.79855,6.71697,5.68771,Proton
0,3.41666,6.7999,5.33213,Proton
0,2.83012,6.08816,6.87867,Proton
0,2.74433,5.34916,6.29323,Proton
0,2.90165,5.05995,6.33428,Proton
0,3.8688,5.56528,6.77592,Proton
0,4.7599,5.77175,5.66671,Proton
0,3.09285,6.1148,5.14116,Proton
0,3.39885,5.08915,5.28082,Proton
0,2.09126,6.8877,6.74725,Proton
0,2.02529,7.49774,5.26425,Proton
0,1.62676,6.78291,5.88975,Proton
0,1.542,6.27474,5.97925,Proton
0,1.52898,6.56083,5.25034,Proton
0,1.11246,6.30618,5.08923,Proton
0,1.59674,5.45973,7.48059,Proton
0,1.68602,5.56679,5.08683,Proton
0,1.22399,5.24092,5.30748,Proton
0,5.5105,7.91021,8.7536,Proton
0,6.66757,8.58609,8.7534,Proton
0,6.48206,8.643,7.6692,Proton
0,5.94746,8.58654,8.51078,Proton
0,5.11482,8.1109,8.3578,Proton
0,5.16298,7.6134,8.25529,Proton
0,6.18193,7.58524,7.52818,Proton
0,5.27442,8.11114,7.97945,Proton
0,8.01178,8.80824,8.82839,Proton
0,8.98892,7.8047,8.87991,Proton
0,8.97203,7.6175,7.7734,Proton
0,7.57547,7.87634,8.29867,Proton
0,8.31893,7.63489,7.33075,Proton
0,8.47508,7.94991,6.58601,Proton
0,8.41007,7.76492,6.38175,Proton
0,8.56931,8.40234,5.76486,Proton
0,7.84277,8.73782,5.34386,Proton
0,7.90089,8.2212,5.22883,Proton
0,5.36706,8.16337,6.28929,Proton
0,5.91844,7.55135,6.69958,Proton
0,5.39017,7.65668,6.33283,Proton
0,6.01405,8.53164,6.11181,Proton
0,5.1661,7.89651,5.95457,Proton
0,5.21041,7.69754,6.16906,Proton
0,5.12341,7.52143,5.98285,Proton
0,6.39175,7.34054,8.98352,Proton
0,7.14459,7.31139,8.63393,Proton
0,7.49983,7.36415,8.61282,Proton
0,6.94915,7.46428,7.54703,Proton
0,5.83469,7.37215,8.74685,Proton
0,6.005,6.63591,8.35874,Proton
0,5.74923,6.42303,8.37163,Proton
0,5.20792,6.62592,7.91198,Proton
0,5.0591,5.08166,8.99723,Proton
0,7.03521,6.20376,8.69972,Proton
0,7.02747,5.47575,7.95366,Proton
0,6.51178,5.3215,7.96425,Proton
0,5.45265,6.22506,7.9757,Proton
0,5.57015,6.0469,8.08159,Proton
0,6.24494,5.58106,7.52494,Proton
0,8.63329,7.46139,8.79855,Proton
0,8.76767,6.49404,8.23984,Proton
0,7.62776,7.29979,7.57416,Proton
0,8.81136,5.50235,8.31503,Proton
0,7.57988,5.75287,7.7634,Proton
0,8.04113,7.46501,7.02635,Proton
0,8.01596,7.27146,7.08686,Proton
0,7.69169,6.77908,7.21654,Proton
0,7.88385,6.52087,6.41011,Proton
0,7.80591,7.01889,6.08159,Proton
0,7.37632,7.47991,6.70238,Proton
0,7.27124,6.39876,6.41033,Proton
0,6.99971,6.98116,5.9464,Proton
0,7.25662,6.88832,5.56859,Proton
0,6.81777,7.36598,5.44845,Proton
0,6.29523,6.39343,5.75309,Proton
0,6.88161,6.53879,5.40658,Proton
0,5.34552,5.72472,6.7427,Proton
0,5.07344,5.0588,6.91304,Proton
0,5.15061,5.41836,6.58722,Proton
0,5.44559,5.29238,6.5092,Proton
0,6.49419,6.17731,7.31041,Proton
0,6.50522,5.18241,6.56116,Proton
0,6.43181,5.9417,5.64624,Proton
0,7.29285,5.95237,6.23464,Proton
0,7.06747,5.65863,5.76103,Proton
0,6.62218,6.038,5.58509,Proton
0,5.79456,5.67937,6.17146,Proton
0,5.9728,8.50346,4.86193,Proton
0,6.7907,8.17532,4.68147,Proton
0,6.3536,7.92594,4.04584,Proton
0,6.52063,8.74871,3.3125,Proton
0,7.09723,8.31869,3.06558,Proton
0,6.94372,7.87459,3.263,Proton
0,6.8916,7.52389,2.8213,Proton
0,6.83837,8.11424,2.66501,Proton
0,5.24504,8.34929,2.64987,Proton
0,5.78086,7.53433,3.50817,Proton
0,8.91487,8.90919,4.66093,Proton
0,7.50898,8.74706,4.59503,Proton
0,8.16742,8.72173,4.12788,Proton
0,7.83677,7.63879,3.82972,Proton
0,7.63984,7.67161,3.92858,Proton
0,8.5901,8.63647,3.03241,Proton
0,7.66535,7.50167,2.61308,Proton
0,8.06195,8.88402,2.08938,Proton
0,8.50273,8.77073,2.40605,Proton
0,8.73643,8.71814,2.26708,Proton
0,8.68579,7.98327,1.45595,Proton
0,5.53493,8.71456,1.83139,Proton
0,5.10106,7.13427,4.56782,Proton
0,5.61842,6.35848,4.04653,Proton
0,6.74183,7.04449,4.56605,Proton
0,6.40319,6.70549,3.90461,Proton
0,6.83956,6.81336,3.3402,Proton
0,7.02374,6.33603,2.54426,Proton
0,5.23297,7.17762,3.22752,Proton
0,5.96539,7.06141,3.69659,Proton
0,6.00987,5.87401,4.48826,Proton
0,6.49772,5.77413,4.95943,Proton
0,7.14605,5.82605,4.73412,Proton
0,7.06873,5.76559,4.97937,Proton
0,6.59799,6.14933,3.86696,Proton
0,8.73413,7.37244,4.5946,Proton
0,7.93656,6.67239,4.29026,Proton
0,8.91881,7.46111,2.87072,Proton
0,8.45537,7.377,3.33833,Proton
0,7.90805,6.19848,4.04318,Proton
0,7.77158,5.48655,4.92003,Proton
0,8.32082,6.00352,3.67487,Proton
0,8.68062,5.69351,3.14496,Proton
0,8.3814,7.2102,2.38226,Proton
0,7.76802,7.32664,1.60412,Proton
0,7.76198,6.78397,2.35328,Proton
0,8.09164,6.47047,1.22259,Proton
0,8.29679,5.57324,1.90134,Proton
0,5.4587,7.26472,1.37068,Proton
0,5.15749,6.41852,1.38803,Proton
0,7.19624,6.36777,1.55269,Proton
0,5.60358,6.00954,2.29621,Proton
0,6.15412,6.24064,2.42588,Proton
0,5.03181,5.57381,2.00292,Proton
0,6.51027,5.11969,2.46269,Proton
0,5.53071,5.87771,1.05583,Proton
0,5.48881,5.15209,1.01343,Proton
0,2.21959,8.48407,3.74042,Proton
0,1.56231,8.34874,2.90052,Proton
0,1.57452,8.21356,3.09366,Proton
0,1.83339,7.65695,3.06355,Proton
0,1.78852,7.70977,2.98476,Proton
0,1.15763,7.97532,2.76401,Proton
0,4.52013,7.6492,3.80537,Proton
0,3.23453,8.47045,3.51545,Proton
0,2.91913,7.52892,2.34089,Proton
0,3.49654,7.61742,1.4093,Proton
0,4.24371,7.72666,1.22535,Proton
0,1.92953,8.41682,1.61739,Proton
0,2.48927,8.53161,1.08907,Proton
0,2.02929,7.2814,4.1705,Proton
0,2.14128,6.56419,3.20496,Proton
0,1.84006,6.07038,4.47212,Proton
0,1.26065,5.96763,3.94196,Proton
0,1.89868,5.57893,4.56187,Proton
0,2.19197,5.46803,3.87828,Proton
0,1.35372,5.7351,3.07719,Proton
0,1.46457,5.34345,3.17751,Proton
0,2.40034,5.44091,3.08256,Proton
0,1.32675,5.49516,2.82414,Proton
0,1.69623,5.05491,2.64928,Proton
0,1.03154,5.46603,3.68632,Proton
0,2.98766,6.98771,4.43349,Proton
0,3.51449,7.24846,4.55501,Proton
0,2.53362,6.76072,4.41165,Proton
0,2.55059,6.45629,4.62234,Proton
0,4.86236,7.37142,3.91656,Proton
0,4.50525,7.49565,3.88739,Proton
0,3.76232,7.38933,3.75782,Proton
0,4.87069,6.32267,4.99306,Proton
0,3.17629,7.08712,2.5653,Proton
0,3.03353,7.34009,2.85502,Proton
0,4.31845,6.22832,4.57074,Proton
0,4.225,5.8976,3.16779,Proton
0,4.38379,6.14394,3.08731,Proton
0,4.86811,6.04486,2.55835,Proton
0,2.8456,6.1585,2.95939,Proton
0,2.99884,5.21551,3.02192,Proton
0,3.01132,5.17213,2.78502,Proton
0,3.40771,6.29036,1.50302,Proton
0,3.11524,6.49851,1.45419,Proton
0,4.68984,7.235,1.31267,Proton
0,4.87319,7.0371,1.46143,Proton
0,4.68633,6.59601,2.41621,Proton
0,4.65911,6.64532,1.87535,Proton
0,4.5933,6.89823,1.24744,Proton
0,2.64955,5.80907,2.00669,Proton
0,3.54818,6.17943,2.49698,Proton
0,3.55407,5.81832,2.40706,Proton
0,3.13529,6.13267,1.58762,Proton
0,2.72199,5.95666,1.31959,Proton
0,2.51921,5.13979,2.31703,Proton
0,2.89731,5.07631,1.68499,Proton
0,4.48649,5.85654,2.13258,Proton
0,4.12628,5.19466,2.18078,Proton
0,4.10946,5.24825,1.29103,Proton
0,2.26084,7.44308,2.18592,Proton
0,2.00388,7.25363,1.21416,Proton
0,1.65907,6.23744,2.45443,Proton
0,1.99157,5.67777,1.89491,Proton
0,1.5076,5.67581,1.40946,Proton
0,2.01631,5.1348,2.14874,Proton
0,2.04709,5.98755,1.14587,Proton
0,1.59604,5.08826,1.22241,Proton
0,2.23981,5.1692,1.09348,Proton
0,1.10439,5.00795,1.22641,Proton
0,1.08024,4.01695,8.82547,Proton
0,2.06516,4.4198,8.81412,Proton
0,1.59361,4.42889,8.21179,Proton
0,1.11661,4.13629,8.26077,Proton
0,1.66643,3.34441,8.29132,Proton
0,3.3932,4.65572,8.8252,Proton
0,2.8132,4.90805,8.65056,Proton
0,3.05478,4.97842,6.91512,Proton
0,2.88016,4.50534,7.04336,Proton
0,3.54109,4.05961,7.48641,Proton
0,3.60717,4.29229,6.64474,Proton
0,3.07861,4.25472,6.80446,Proton
0,2.7963,4.08245,6.36153,Proton
0,4.28825,4.06452,7.31419,Proton
0,4.88845,4.42987,5.03094,Proton
0,3.87588,4.78119,5.61216,Proton
0,4.68175,4.26394,5.12592,Proton
0,4.23333,4.34408,5.61187,Proton
0,3.40692,4.74275,5.19439,Proton
0,2.69862,4.1076,6.05063,Proton
0,2.65625,4.2893,5.24196,Proton
0,2.91139,2.79248,6.52837,Proton
0,4.11457,3.24347,6.3426,Proton
0,4.29371,2.82174,7.23426,Proton
0,4.17558,2.68024,7.1019,Proton
0,4.82826,3.01933,6.3746,Proton
0,3.98989,3.26331,6.07082,Proton
0,4.88715,2.80138,6.07189,Proton
0,2.70505,3.19529,5.5119,Proton
0,2.87741,3.15469,5.05108,Proton
0,2.54896,2.61764,6.1358,Proton
0,2.62804,2.64134,5.77683,Proton
0,1.01412,4.94915,6.80289,Proton
0,2.37057,4.81015,7.4383,Proton
0,1.88722,4.55047,7.2027,Proton
0,1.91395,4.05789,6.87427,Proton
0,1.43077,4.68355,5.03963,Proton
0,1.74833,4.0699,5.9629,Proton
0,1.62088,4.06794,5.94672,Proton
0,1.4095,4.06103,5.89004,Proton
0,1.37662,2.51677,7.44201,Proton
0,2.05132,2.63831,6.64855,Proton
0,2.01806,3.23159,5.51617,Proton
0,1.54763,2.61271,5.81006,Proton
0,2.23942,2.87322,6.04496,Proton
0,2.41765,2.20523,8.56515,Proton
0,2.28467,1.91944,7.51794,Proton
0,3.94358,2.40788,8.93684,Proton
0,4.67449,1.27733,8.06692,Proton
0,3.03465,1.77991,7.88513,Proton
0,4.02344,1.21496,8.52592,Proton
0,2.60127,1.97232,6.30517,Proton
0,4.92179,2.33591,6.42849,Proton
0,4.90439,2.48177,6.2435,Proton
0,4.18219,1.93626,5.39886,Proton
0,4.90798,1.66494,5.80192,Proton
0,4.80897,1.46196,5.07493,Proton
0,4.91222,1.02468,6.95198,Proton
0,1.04742,1.31785,7.19433,Proton
0,2.19673,2.26013,6.78298,Proton
0,2.38332,2.13844,6.86225,Proton
0,1.28659,2.48042,6.76679,Proton
0,1.80355,2.191,6.35395,Proton
0,1.77954,1.31533,5.87344,Proton
0,1.21615,1.42476,5.567,Proton
0,6.74521,4.87188,8.72317,Proton
0,6.25964,4.40046,8.58414,Proton
0,6.86796,4.44561,8.62391,Proton
0,6.81484,4.57322,7.55103,Proton
0,6.48541,4.30392,8.14174,Proton
0,7.22594,4.18761,7.77182,Proton
0,6.32215,4.24204,7.53013,Proton
0,5.70867,4.78146,8.04432,Proton
0,5.1933,4.56612,7.52593,Proton
0,5.09647,4.61965,7.59519,Proton
0,5.54022,4.30904,8.42226,Proton
0,6.81661,3.27859,8.75687,Proton
0,7.22106,2.91051,8.46231,Proton
0,6.39551,2.7654,8.04987,Proton
0,6.16725,2.62635,7.81767,Proton
0,8.33374,4.93487,8.89966,Proton
0,8.46488,4.12218,8.78882,Proton
0,7.79776,4.14538,8.60198,Proton
0,8.44922,4.36116,8.51918,Proton
0,7.72299,3.76795,8.00239,Proton
0,8.41638,2.57419,8.842,Proton
0,7.75509,3.0022,8.9049,Proton
0,7.91799,3.70577,8.49301,Proton
0,8.28362,4.28747,7.35103,Proton
0,8.22165,3.94794,7.26514,Proton
0,8.4047,4.22652,6.80239,Proton
0,7.94478,3.76172,6.76048,Proton
0,7.90436,3.85234,6.31524,Proton
0,7.75626,4.43212,5.64618,Proton
0,8.52973,4.71668,6.02674,Proton
0,8.69148,4.88206,5.2757,Proton
0,8.16174,4.158,5.90824,Proton
0,8.00061,2.76848,6.60381,Proton
0,7.97193,3.39142,5.24536,Proton
0,8.27216,2.86236,5.48473,Proton
0,7.55412,2.73719,5.34233,Proton
0,5.25266,4.88202,7.23465,Proton
0,5.89831,4.90847,7.15433,Proton
0,5.87307,4.39764,7.34011,Proton
0,5.79149,4.0228,6.36591,Proton
0,5.5478,4.31751,6.8202,Proton
0,6.68595,4.1564,7.00852,Proton
0,7.29924,3.96201,6.81576,Proton
0,7.4438,4.46548,5.90946,Proton
0,7.14924,4.84819,5.2913,Proton
0,6.77356,4.12761,5.63772,Proton
0,7.24939,4.02239,5.27933,Proton
0,6.82772,3.95331,5.16119,Proton
0,5.97031,4.54325,5.58726,Proton
0,5.37618,3.8986,5.13206,Proton
0,5.43068,3.69721,6.45415,Proton
0,5.00254,3.45831,6.50936,Proton
0,5.93955,2.52093,6.75772,Proton
0,6.46373,3.54776,7.35191,Proton
0,6.55307,3.39442,6.84972,Proton
0,7.49132,2.74027,6.26567,Proton
0,6.39663,3.05694,5.82664,Proton
0,7.16607,2.84027,5.6147,Proton
0,5.90327,3.54949,5.56844,Proton
0,5.52297,3.74585,5.33204,Proton
0,5.48787,2.73559,5.8365,Proton
0,6.24248,2.7162,5.45317,Proton
0,6.61091,1.57491,8.79775,Proton
0,7.13852,2.23958,7.76814,Proton
0,6.45912,1.76576,8.36569,Proton
0,5.8844,2.18261,8.19991,Proton
0,7.88751,1.59269,8.62724,Proton
0,8.73971,1.17741,8.73471,Proton
0,8.28761,2.27922,7.17131,Proton
0,7.80076,1.27597,6.9194,Proton
0,8.25431,1.7759,6.31523,Proton
0,8.80641,2.04706,5.36268,Proton
0,8.99801,1.67942,5.36439,Proton
0,8.00275,1.6754,6.08387,Proton
0,7.93218,1.54308,5.73281,Proton
0,8.54917,1.54195,6.22234,Proton
0,7.68501,1.46336,5.10155,Proton
0,8.0125,1.22962,5.31893,Proton
0,6.05404,2.1883,6.96355,Proton
0,5.91395,2.25426,7.15573,Proton
0,5.81591,2.10245,6.97904,Proton
0,6.03325,2.31857,6.38095,Proton
0,6.01596,2.11725,6.30445,Proton
0,5.17442,1.90915,6.50656,Proton
0,7.30896,2.48527,6.5848,Proton
0,6.53103,2.01989,6.75567,Proton
0,5.56161,2.18629,5.38483,Proton
0,5.43749,4.72021,4.86539,Proton
0,6.16227,4.38843,4.16683,Proton
0,5.64507,4.02292,4.2543,Proton
0,5.17652,4.06991,4.29044,Proton
0,7.25047,3.95158,4.23114,Proton
0,6.66154,3.9484,4.11409,Proton
0,6.44953,4.65527,3.2933,Proton
0,6.32273,4.45,3.1276,Proton
0,7.24472,4.64753,3.02096,Proton
0,5.28321,4.98097,3.67831,Proton
0,5.0285,3.53418,4.78265,Proton
0,5.01821,3.58021,4.7135,Proton
0,6.79909,3.69755,4.99666,Proton
0,6.80471,3.18607,3.82573,Proton
0,7.27711,2.80952,4.04665,Proton
0,6.53916,2.98913,3.87574,Proton
0,7.37889,2.97384,3.66094,Proton
0,7.19784,2.99533,3.36397,Proton
0,5.37678,2.8783,3.22536,Proton
0,5.68504,2.81394,3.03284,Proton
0,5.32229,3.07048,2.93285,Proton
0,5.48261,2.55685,2.96329,Proton
0,7.74024,4.43378,4.75935,Proton
0,7.60252,4.5892,3.72713,Proton
0,8.0864,3.97248,3.35163,Proton
0,8.29849,3.94016,2.88251,Proton
0,8.54522,3.66118,4.57624,Proton
0,7.69504,3.32067,3.95406,Proton
0,7.98016,3.47239,3.421,Proton
0,8.15688,4.65659,2.41171,Proton
0,7.7263,4.44846,1.27069,Proton
0,7.56541,4.36181,1.32253,Proton
0,8.8574,4.85406,1.64618,Proton
0,8.88745,4.51016,1.18459,Proton
0,7.55169,4.3775,1.1685,Proton
0,7.92099,2.57027,2.34574,Proton
0,5.27569,4.2699,2.466,Proton
0,6.81816,4.51157,2.02449,Proton
0,6.42836,4.23738,1.48502,Proton
0,6.29699,4.25332,1.07171,Proton
0,5.28008,2.69994,2.01768,Proton
0,6.22886,2.61234,2.34822,Proton
0,5.90845,2.99619,1.76613,Proton
0,6.26185,2.52245,2.1736,Proton
0,6.43075,1.52091,4.86035,Proton
0,6.30378,1.30637,4.94684,Proton
0,5.70504,2.01095,3.45573,Proton
0,6.12357,2.2187,3.06566,Proton
0,6.10177,1.31898,2.93104,Proton
0,5.25987,1.48778,2.79547,Proton
0,8.16094,2.34448,4.40748,Proton
0,8.40856,2.22141,3.76688,Proton
0,7.66287,1.6609,4.22072,Proton
0,7.55339,1.46844,3.94691,Proton
0,8.31079,2.11985,2.88783,Proton
0,7.77476,1.6034,3.23995,Proton
0,8.36437,1.42315,3.36464,Proton
0,8.2819,1.67039,2.93061,Proton
0,8.06543,1.94382,2.16807,Proton
0,7.56956,1.02038,1.96819,Proton
0,5.54457,2.44441,1.89633,Proton
0,6.0821,2.06842,1.55033,Proton
0,5.64906,2.02338,1.37488,Proton
0,7.06181,2.01717,1.45405,Proton
0,1.67334,4.72072,2.88572,Proton
0,2.08941,3.82345,2.98873,Proton
0,1.07505,3.39709,4.17334,Proton
0,1.26381,3.57221,4.76067,Proton
0,1.28275,3.64729,3.69541,Proton
0,1.52531,3.44035,2.81221,Proton
0,3.64518,4.59691,4.03674,Proton
0,3.34619,4.15572,4.89272,Proton
0,4.79583,4.17088,4.34431,Proton
0,3.88246,3.8996,4.36879,Proton
0,4.61252,4.17223,3.60546,Proton
0,3.26616,4.7884,2.88269,Proton
0,3.6336,3.49727,4.23711,Proton
0,2.5416,3.61378,4.29495,Proton
0,2.74584,2.53814,4.55254,Proton
0,4.64505,3.47015,4.82041,Proton
0,4.05357,3.41095,4.04308,Proton
0,4.1821,2.99037,4.37738,Proton
0,3.95907,2.86486,4.27108,Proton
0,3.09963,4.49626,2.14323,Proton
0,3.70302,4.95523,2.04062,Proton
0,3.14486,4.46802,2.26556,Proton
0,3.61459,4.45413,2.34596,Proton
0,3.73749,4.4725,1.26941,Proton
0,2.54141,4.92348,1.37559,Proton
0,2.93536,4.3544,2.15202,Proton
0,3.71923,4.05491,1.73433,Proton
0,4.99789,4.39182,2.30782,Proton
0,4.01802,4.0048,2.12646,Proton
0,4.46267,4.27751,2.3172,Proton
0,4.03307,3.96337,1.37202,Proton
0,2.65432,3.63205,2.35373,Proton
0,3.54978,3.62588,2.2452,Proton
0,3.80185,3.65142,2.48181,Proton
0,3.98017,3.52626,2.28323,Proton
0,1.28907,4.59064,1.28467,Proton
0,1.07157,2.94592,2.02442,Proton
0,1.66491,2.9203,2.32247,Proton
0,1.31418,2.97483,1.38957,Proton
0,1.58841,2.66634,1.48447,Proton
0,1.63774,1.75904,4.5356,Proton
0,1.64663,1.91918,2.74954,Proton
0,2.21683,1.60052,3.05896,Proton
0,1.05022,1.77895,2.58947,Proton
0,2.50314,2.10143,4.39443,Proton
0,4.55786,1.58953,4.28339,Proton
0,4.38693,1.79631,3.80438,Proton
0,4.44504,2.47165,3.33181,Proton
0,3.88231,1.49788,3.70076,Proton
0,4.83442,1.39011,3.3088,Proton
0,4.39685,1.25706,3.19602,Proton
0,4.82585,1.81611,2.62859,Proton
0,4.9988,1.41134,2.72856,Proton
0,3.56518,1.91176,3.059,Proton
0,3.58693,2.07019,1.91923,Proton
0,2.80503,1.3179,1.88812,Proton
0,3.71299,1.39621,2.37251,Proton
0,2.972,1.80559,1.69429,Proton
0,2.76666,1.72786,1.3791,Proton
0,3.53402,1.14204,2.09936,Proton
